Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,EKPC,FE,NI,PJME,PJMW,PJM_HOURLY_EST,PJM_LOAD
2016-08-13T12:00:00Z,19279,15035,2624,4254,17176,2286,1836,10907,NA,50438,7610,19279,NA
2016-08-13T13:00:00Z,19913,15656,2709,4341,17990,2417,1931,11302,NA,52465,7970,19913,NA
2016-08-13T14:00:00Z,20178,15947,2723,4412,18424,2489,1922,11492,NA,53553,8076,20178,NA
2016-08-13T15:00:00Z,20349,15997,2655,4424,18729,2475,1920,11417,NA,54285,8131,20349,NA
2016-08-13T16:00:00Z,20292,15941,2632,4450,18987,2415,1993,11047,NA,54899,8182,20292,NA
2016-08-13T17:00:00Z,20094,15935,2626,4394,19092,2474,2024,10520,NA,55116,8302,20094,NA
2016-08-13T18:00:00Z,19742,16162,2558,4332,18987,2531,2039,10012,NA,54950,8185,19742,NA
2016-08-13T19:00:00Z,19175,16141,2507,4193,18646,2509,2027,9608,NA,54069,8046,19175,NA
2016-08-13T20:00:00Z,18573,15702,2430,4044,17991,2434,1912,9319,NA,52500,7813,18573,NA
2016-08-13T21:00:00Z,18208,15009,2392,4000,17561,2368,1876,9287,NA,51738,7573,18208,NA
2016-08-13T22:00:00Z,17812,14826,2361,3956,16857,2270,1840,9096,NA,49666,7330,17812,NA
2016-08-13T23:00:00Z,16759,14260,2227,3742,15883,2134,1723,8675,NA,46552,6816,16759,NA
2016-08-14T00:00:00Z,15583,13340,2093,3531,14818,2001,1585,8150,NA,43391,6306,15583,NA
2016-08-14T01:00:00Z,14641,12299,1949,3303,13803,1872,1449,7584,NA,40597,5881,14641,NA
2016-08-14T02:00:00Z,13897,11422,1832,3140,12976,1793,1327,7269,NA,38312,5565,13897,NA
2016-08-14T03:00:00Z,13317,10694,1764,2976,12365,1717,1272,7063,NA,36568,5339,13317,NA
2016-08-14T04:00:00Z,12941,10176,1722,2913,11883,1685,1174,6948,NA,35225,5207,12941,NA
2016-08-14T05:00:00Z,12689,9812,1695,2854,11577,1662,1087,6817,NA,34390,5088,12689,NA
2016-08-14T06:00:00Z,12705,9642,1696,2860,11410,1671,1149,6873,NA,34152,5031,12705,NA
2016-08-14T07:00:00Z,12892,9544,1733,2892,11332,1677,1176,6914,NA,33932,5099,12892,NA
2016-08-14T08:00:00Z,13086,9484,1766,2900,11874,1707,1206,7028,NA,35540,5267,13086,NA
2016-08-14T09:00:00Z,14134,10126,1850,3060,13202,1799,1349,7509,NA,39012,5788,14134,NA
2016-08-14T10:00:00Z,15210,11206,1938,3265,14666,1907,1568,8002,NA,42680,6328,15210,NA
2016-08-14T11:00:00Z,16004,12357,1986,3406,15929,1998,1691,8416,NA,45850,6756,16004,NA
2016-08-14T12:00:00Z,16690,13366,1988,3547,16907,2076,1777,8698,NA,48427,6986,16690,NA
2016-08-14T13:00:00Z,17238,14125,2031,3634,17603,2130,1893,8857,NA,50265,7175,17238,NA
2016-08-14T14:00:00Z,17491,14725,2028,3765,18161,2115,1960,8864,NA,51456,7324,17491,NA
2016-08-14T15:00:00Z,17582,15129,2044,3828,18466,2086,2040,8798,NA,52276,7388,17582,NA
2016-08-14T16:00:00Z,17739,15542,2110,3967,18667,2010,2078,8846,NA,53046,7442,17739,NA
2016-08-14T17:00:00Z,17749,15691,2171,4075,18682,1984,2095,9016,NA,53716,7365,17749,NA
2016-08-14T18:00:00Z,17915,15852,2216,4145,18716,1972,2135,9086,NA,53933,7276,17915,NA
2016-08-14T19:00:00Z,17752,15819,2233,4074,18325,1970,2058,9013,NA,53014,7215,17752,NA
2016-08-14T20:00:00Z,17326,15514,2234,4010,17590,1940,2010,8872,NA,51030,6858,17326,NA
2016-08-14T21:00:00Z,17143,14922,2246,3954,17164,1934,1934,8952,NA,49600,6652,17143,NA
2016-08-14T22:00:00Z,16923,14829,2246,3901,16231,1917,1888,8878,NA,46599,6360,16923,NA
2016-08-14T23:00:00Z,15826,14244,2139,3701,15017,1800,1728,8384,NA,43245,5910,15826,NA
2016-08-15T00:00:00Z,14814,13331,2017,3438,13725,1687,1541,7902,NA,39796,5468,14814,NA
2016-08-15T01:00:00Z,13919,12255,1892,3213,12708,1590,1423,7426,NA,36819,5151,13919,NA
2016-08-15T02:00:00Z,13303,11431,1819,3047,11983,1529,1316,7120,NA,34705,4886,13303,NA
2016-08-15T03:00:00Z,12935,10838,1759,2960,11452,1488,1242,6937,NA,33227,4786,12935,NA
2016-08-15T04:00:00Z,12846,10474,1749,2906,11140,1465,1242,6878,NA,32314,4675,12846,NA
2016-08-15T05:00:00Z,13033,10250,1767,2937,11122,1491,1216,6963,NA,32280,4768,13033,NA
2016-08-15T06:00:00Z,13521,10452,1890,3061,11427,1557,1289,7390,NA,33450,4930,13521,NA
2016-08-15T07:00:00Z,14590,11079,2087,3245,12004,1678,1393,7989,NA,35221,5297,14590,NA
2016-08-15T08:00:00Z,15316,11869,2212,3406,12697,1764,1401,8509,NA,37816,5623,15316,NA
2016-08-15T09:00:00Z,16097,12733,2286,3516,13662,1871,1468,8975,NA,40541,6004,16097,NA
2016-08-15T10:00:00Z,16746,13542,2363,3643,14789,2016,1570,9337,NA,43214,6416,16746,NA
2016-08-15T11:00:00Z,17544,14152,2422,3799,15998,2121,1717,9666,NA,45887,6882,17544,NA
2016-08-15T12:00:00Z,18167,14761,2474,3983,17066,2155,1812,9871,NA,48346,7232,18167,NA
2016-08-15T13:00:00Z,18777,15200,2534,4163,17948,2175,1976,10014,NA,50496,7466,18777,NA
2016-08-15T14:00:00Z,19510,15483,2591,4252,18611,2105,2083,10163,NA,52244,7650,19510,NA
2016-08-15T15:00:00Z,19760,15684,2616,4403,18631,2096,2119,10254,NA,53632,7792,19760,NA
2016-08-15T16:00:00Z,19700,15734,2624,4496,18622,2139,2165,10224,NA,54402,7727,19700,NA
2016-08-15T17:00:00Z,19581,15585,2689,4504,18504,2231,2162,10341,NA,54777,7784,19581,NA
2016-08-15T18:00:00Z,19423,15405,2696,4255,17926,2272,2149,10318,NA,54352,7626,19423,NA
2016-08-15T19:00:00Z,19087,15216,2643,4144,17102,2247,2103,10188,NA,52524,7441,19087,NA
2016-08-15T20:00:00Z,18634,14838,2549,4045,16412,2194,2020,9984,NA,50122,7238,18634,NA
2016-08-15T21:00:00Z,18398,14712,2547,4009,15879,2161,1979,9982,NA,49101,7172,18398,NA
2016-08-15T22:00:00Z,17814,14726,2510,3940,14987,2083,1922,9825,NA,46572,6903,17814,NA
2016-08-15T23:00:00Z,16362,14143,2343,3691,13804,1969,1737,9164,NA,42695,6338,16362,NA
2016-08-16T00:00:00Z,15190,13231,2173,3356,12635,1791,1565,8577,NA,39137,5782,15190,NA
2016-08-16T01:00:00Z,14297,12209,2044,3104,11710,1670,1449,8047,NA,36089,5393,14297,NA
2016-08-16T02:00:00Z,13626,11476,1932,2934,11047,1589,1333,7668,NA,34041,5180,13626,NA
2016-08-16T03:00:00Z,13137,10988,1854,2866,10680,1563,1272,7478,NA,32671,4980,13137,NA
2016-08-16T04:00:00Z,12926,10656,1817,2826,10445,1533,1241,7383,NA,31847,4968,12926,NA
2016-08-16T05:00:00Z,13111,10476,1832,2844,10504,1534,1251,7437,NA,31832,4963,13111,NA
2016-08-16T06:00:00Z,13701,10652,1942,2995,10984,1588,1287,7788,NA,33152,5137,13701,NA
2016-08-16T07:00:00Z,14780,11351,2146,3272,11598,1700,1411,8349,NA,35174,5512,14780,NA
2016-08-16T08:00:00Z,15470,12165,2271,3423,12237,1802,1445,8811,NA,37600,5844,15470,NA
2016-08-16T09:00:00Z,16232,13119,2362,3579,13104,1941,1495,9299,NA,40238,6250,16232,NA
2016-08-16T10:00:00Z,17086,14014,2451,3783,14091,2093,1573,9738,NA,42900,6649,17086,NA
2016-08-16T11:00:00Z,18078,14888,2557,4037,15252,2217,1704,10347,NA,45538,7098,18078,NA
2016-08-16T12:00:00Z,19071,15919,2625,4155,16320,2371,1784,10792,NA,48035,7452,19071,NA
2016-08-16T13:00:00Z,19865,16591,2679,4210,17377,2481,1854,11093,NA,50073,7802,19865,NA
2016-08-16T14:00:00Z,20261,17215,2688,4243,18154,2560,1904,11360,NA,51999,8112,20261,NA
2016-08-16T15:00:00Z,20295,17770,2721,4357,18556,2620,1958,11321,NA,53502,8219,20295,NA
2016-08-16T16:00:00Z,20152,17919,2671,4360,18846,2648,1940,10978,NA,54547,8174,20152,NA
2016-08-16T17:00:00Z,20123,18132,2645,4175,18936,2645,1932,10809,NA,54878,8068,20123,NA
2016-08-16T18:00:00Z,19906,18413,2619,4094,18755,2566,1939,10464,NA,54456,7967,19906,NA
2016-08-16T19:00:00Z,19416,18370,2585,4017,18376,2283,1920,10193,NA,52658,7662,19416,NA
2016-08-16T20:00:00Z,18964,17696,2535,3919,17865,2205,1908,10015,NA,50965,7393,18964,NA
2016-08-16T21:00:00Z,18591,16928,2526,3932,17533,2193,1869,9961,NA,50140,7296,18591,NA
2016-08-16T22:00:00Z,18072,16613,2498,3895,16656,2123,1826,9777,NA,47957,6926,18072,NA
2016-08-16T23:00:00Z,16808,15757,2335,3618,15394,1993,1656,9064,NA,44614,6424,16808,NA
2016-08-17T00:00:00Z,15511,14478,2152,3337,14133,1854,1473,8417,NA,41361,5962,15511,NA
2016-08-17T01:00:00Z,14418,13174,2023,3121,13065,1747,1372,7855,NA,38626,5626,14418,NA
2016-08-17T02:00:00Z,13737,12156,1917,2959,12211,1650,1251,7465,NA,36004,5363,13737,NA
2016-08-17T03:00:00Z,13223,11378,1837,2854,11622,1599,1201,7180,NA,34265,5187,13223,NA
2016-08-17T04:00:00Z,12901,10880,1801,2807,11286,1572,1149,7003,NA,33304,5045,12901,NA
2016-08-17T05:00:00Z,12967,10585,1810,2816,11303,1584,1192,7070,NA,33188,5141,12967,NA
2016-08-17T06:00:00Z,13641,10710,1916,2953,11696,1646,1244,7501,NA,34443,5335,13641,NA
2016-08-17T07:00:00Z,14913,11335,2118,3253,12268,1749,1337,8097,NA,36327,5708,14913,NA
2016-08-17T08:00:00Z,15500,12194,2229,3426,12927,1829,1404,8525,NA,38799,5972,15500,NA
2016-08-17T09:00:00Z,16175,13247,2286,3527,13901,1922,1410,8946,NA,41233,6283,16175,NA
2016-08-17T10:00:00Z,16769,14227,2350,3602,14875,1986,1457,9347,NA,43293,6575,16769,NA
2016-08-17T11:00:00Z,17509,15110,2412,3668,16013,2041,1525,9713,NA,45074,6806,17509,NA
2016-08-17T12:00:00Z,18175,16170,2451,3738,16821,2092,1583,10061,NA,46612,7117,18175,NA
2016-08-17T13:00:00Z,18645,17110,2536,3834,17565,2090,1578,10344,NA,47755,7242,18645,NA
2016-08-17T14:00:00Z,19038,17883,2636,3954,18189,2075,1651,10661,NA,49052,7373,19038,NA
2016-08-17T15:00:00Z,19189,18521,2744,4071,18539,2086,1711,10645,NA,50044,7520,19189,NA
2016-08-17T16:00:00Z,19140,18871,2802,4225,18837,2106,1734,10768,NA,50936,7559,19140,NA
2016-08-17T17:00:00Z,19278,19019,2873,4318,18955,2102,1786,10963,NA,51574,7552,19278,NA
2016-08-17T18:00:00Z,19214,18899,2871,4305,18868,2068,1819,11036,NA,51653,7457,19214,NA
2016-08-17T19:00:00Z,18921,18439,2854,4255,18326,2049,1717,10794,NA,50346,7245,18921,NA
2016-08-17T20:00:00Z,18326,17746,2765,4168,17421,2013,1769,10380,NA,48341,6927,18326,NA
2016-08-17T21:00:00Z,18141,16986,2712,4113,16851,1987,1724,10262,NA,47485,6947,18141,NA
2016-08-17T22:00:00Z,17602,16853,2657,4051,15459,1924,1641,10027,NA,44699,6587,17602,NA
2016-08-17T23:00:00Z,16352,15851,2449,3755,14089,1803,1551,9305,NA,40825,6119,16352,NA
2016-08-18T00:00:00Z,15008,14679,2249,3437,12848,1677,1406,8487,NA,37298,5650,15008,NA
2016-08-18T01:00:00Z,13969,13322,2057,3144,11950,1568,1282,7902,NA,34490,5259,13969,NA
2016-08-18T02:00:00Z,13321,12308,1925,2957,11198,1526,1138,7468,NA,32478,5034,13321,NA
2016-08-18T03:00:00Z,12856,11609,1831,2849,10812,1484,1158,7177,NA,31203,4887,12856,NA
2016-08-18T04:00:00Z,12664,11143,1779,2774,10574,1460,1144,6953,NA,30497,4821,12664,NA
2016-08-18T05:00:00Z,12787,10909,1787,2766,10561,1480,1131,6998,NA,30604,4847,12787,NA
2016-08-18T06:00:00Z,13413,11040,1878,2915,10968,1555,1233,7252,NA,32012,5115,13413,NA
2016-08-18T07:00:00Z,14591,11777,2063,3179,11706,1666,1339,7840,NA,34288,5445,14591,NA
2016-08-18T08:00:00Z,15267,12771,2168,3336,12261,1727,1381,8242,NA,36154,5741,15267,NA
2016-08-18T09:00:00Z,15799,13477,2260,3486,12849,1846,1361,8743,NA,37734,5972,15799,NA
2016-08-18T10:00:00Z,16548,14058,2343,3596,13456,1959,1432,9243,NA,39206,6362,16548,NA
2016-08-18T11:00:00Z,17310,15013,2425,3784,14388,2060,1515,9762,NA,41057,6631,17310,NA
2016-08-18T12:00:00Z,17983,16106,2518,3987,15364,2172,1547,10168,NA,42902,7052,17983,NA
2016-08-18T13:00:00Z,18725,17054,2669,4173,16169,2243,1658,10579,NA,44500,7261,18725,NA
2016-08-18T14:00:00Z,19481,17943,2801,4387,16842,2327,1697,11034,NA,46112,7519,19481,NA
2016-08-18T15:00:00Z,19973,18714,2903,4567,17194,2376,1738,11308,NA,47554,7615,19973,NA
2016-08-18T16:00:00Z,20135,18902,2955,4672,17541,2420,1733,11500,NA,48736,7750,20135,NA
2016-08-18T17:00:00Z,20343,19033,2989,4726,17666,2453,1789,11597,NA,49645,7836,20343,NA
2016-08-18T18:00:00Z,20205,19170,3007,4712,17507,2437,1824,11460,NA,49925,7841,20205,NA
2016-08-18T19:00:00Z,19720,18884,2942,4596,17092,2378,1807,11079,NA,48778,7726,19720,NA
2016-08-18T20:00:00Z,19157,17984,2835,4436,16388,2301,1767,10655,NA,46746,7373,19157,NA
2016-08-18T21:00:00Z,18804,17297,2766,4329,16018,2211,1784,10368,NA,45924,7217,18804,NA
2016-08-18T22:00:00Z,18170,17043,2679,4257,15113,2100,1740,10050,NA,43764,6917,18170,NA
2016-08-18T23:00:00Z,16839,16095,2481,3962,13832,1961,1590,9284,NA,40293,6327,16839,NA
2016-08-19T00:00:00Z,15358,14720,2252,3615,12561,1798,1421,8522,NA,36768,5739,15358,NA
2016-08-19T01:00:00Z,14236,13405,2082,3345,11500,1659,1325,7839,NA,33774,5293,14236,NA
2016-08-19T02:00:00Z,13522,12369,1954,3144,10780,1564,1216,7387,NA,31744,5019,13522,NA
2016-08-19T03:00:00Z,13171,11588,1852,3009,10245,1491,1166,7119,NA,30325,4866,13171,NA
2016-08-19T04:00:00Z,12896,11060,1807,2926,9951,1444,1151,6939,NA,29456,4718,12896,NA
2016-08-19T05:00:00Z,12997,10790,1815,2931,9969,1438,1172,6922,NA,29390,4742,12997,NA
2016-08-19T06:00:00Z,13492,10825,1913,3092,10341,1474,1212,7280,NA,30566,4868,13492,NA
2016-08-19T07:00:00Z,14695,11363,2102,3372,10953,1568,1356,7798,NA,32289,5153,14695,NA
2016-08-19T08:00:00Z,15289,12176,2207,3555,11587,1644,1411,8195,NA,34689,5421,15289,NA
2016-08-19T09:00:00Z,15906,12990,2304,3647,12466,1764,1384,8753,NA,37440,5781,15906,NA
2016-08-19T10:00:00Z,16732,13782,2395,3728,13419,1902,1376,9407,NA,39989,6162,16732,NA
2016-08-19T11:00:00Z,17576,14464,2479,3897,14481,2061,1470,10050,NA,42448,6551,17576,NA
2016-08-19T12:00:00Z,18334,14588,2563,4088,15274,2185,1545,10570,NA,44512,6929,18334,NA
2016-08-19T13:00:00Z,19042,14763,2693,4312,15765,2278,1631,11083,NA,46170,7193,19042,NA
2016-08-19T14:00:00Z,19601,15393,2849,4495,16107,2359,1704,11501,NA,47620,7364,19601,NA
2016-08-19T15:00:00Z,20063,16188,2929,4616,16278,2428,1729,11789,NA,48725,7574,20063,NA
2016-08-19T16:00:00Z,20069,16946,2976,4701,16302,2431,1790,11853,NA,49466,7633,20069,NA
2016-08-19T17:00:00Z,19999,17623,2979,4740,16114,2432,1841,11766,NA,49835,7676,19999,NA
2016-08-19T18:00:00Z,19784,17925,2916,4700,15931,2430,1876,11467,NA,49511,7618,19784,NA
2016-08-19T19:00:00Z,19162,17806,2798,4566,15457,2376,1876,11011,NA,47880,7527,19162,NA
2016-08-19T20:00:00Z,18370,17106,2649,4349,14696,2257,1822,10486,NA,45533,7172,18370,NA
2016-08-19T21:00:00Z,17990,16378,2563,4224,14363,2178,1735,10265,NA,44276,6990,17990,NA
2016-08-19T22:00:00Z,17466,16110,2499,4114,13667,2073,1686,9964,NA,41961,6708,17466,NA
2016-08-19T23:00:00Z,16297,15349,2326,3891,12709,1949,1571,9222,NA,38812,6150,16297,NA
2016-08-20T00:00:00Z,14790,14180,2116,3578,11612,1816,1426,8447,NA,35437,5648,14790,NA
2016-08-20T01:00:00Z,13811,13039,1943,3318,10649,1681,1320,7730,NA,32535,5183,13811,NA
2016-08-20T02:00:00Z,12968,12096,1809,3099,10056,1574,1214,7305,NA,30424,4872,12968,NA
2016-08-20T03:00:00Z,12577,11410,1718,2951,9596,1517,1140,7041,NA,28879,4708,12577,NA
2016-08-20T04:00:00Z,12273,10937,1668,2844,9331,1470,1101,6848,NA,27877,4524,12273,NA
2016-08-20T05:00:00Z,12183,10726,1649,2789,9269,1456,1075,6748,NA,27375,4529,12183,NA
2016-08-20T06:00:00Z,12265,10662,1652,2797,9274,1455,1084,6809,NA,27507,4528,12265,NA
2016-08-20T07:00:00Z,12481,10895,1709,2831,9323,1475,1107,6954,NA,27836,4648,12481,NA
2016-08-20T08:00:00Z,12713,11144,1752,2893,9860,1516,1152,7150,NA,29417,4792,12713,NA
2016-08-20T09:00:00Z,13612,11620,1888,3112,11104,1631,1256,7765,NA,32547,5234,13612,NA
2016-08-20T10:00:00Z,14865,12260,2044,3360,12392,1810,1369,8527,NA,35960,5681,14865,NA
2016-08-20T11:00:00Z,16030,12791,2200,3619,13571,1987,1407,9255,NA,39006,6174,16030,NA
2016-08-20T12:00:00Z,16923,13237,2326,3807,14506,2105,1549,9930,NA,41451,6554,16923,NA
2016-08-20T13:00:00Z,17485,13627,2434,3859,15140,2204,1622,10312,NA,43220,6879,17485,NA
2016-08-20T14:00:00Z,17880,13981,2482,3909,15553,2261,1685,10629,NA,44414,7092,17880,NA
2016-08-20T15:00:00Z,18124,14357,2508,3860,15991,2324,1732,10794,NA,45331,7281,18124,NA
2016-08-20T16:00:00Z,18201,14471,2417,3899,16248,2353,1756,10911,NA,46023,7416,18201,NA
2016-08-20T17:00:00Z,18195,14466,2436,3913,16456,2383,1749,10931,NA,46501,7496,18195,NA
2016-08-20T18:00:00Z,17997,14126,2396,3872,16388,2394,1732,10720,NA,46376,7481,17997,NA
2016-08-20T19:00:00Z,17526,13613,2325,3771,15904,2362,1653,10336,NA,45160,7309,17526,NA
2016-08-20T20:00:00Z,16942,12968,2232,3666,15052,2272,1620,9912,NA,43236,6952,16942,NA
2016-08-20T21:00:00Z,16722,12322,2204,3652,14698,2224,1608,9886,NA,42476,6811,16722,NA
2016-08-20T22:00:00Z,16313,12256,2148,3568,13922,2145,1578,9598,NA,40716,6521,16313,NA
2016-08-20T23:00:00Z,15407,11772,2015,3372,12841,2032,1474,9035,NA,38123,6070,15407,NA
2016-08-21T00:00:00Z,14298,11079,1873,3162,11850,1903,1367,8436,NA,35380,5655,14298,NA
2016-08-21T01:00:00Z,13475,10244,1732,2955,10978,1788,1272,7837,NA,33069,5209,13475,NA
2016-08-21T02:00:00Z,12809,9561,1637,2803,10373,1700,1176,7455,NA,31160,4924,12809,NA
2016-08-21T03:00:00Z,12352,9072,1581,2722,9941,1636,1130,7177,NA,29773,4738,12352,NA
2016-08-21T04:00:00Z,12100,8708,1528,2612,9601,1588,1105,6876,NA,28875,4675,12100,NA
2016-08-21T05:00:00Z,11864,8468,1499,2561,9480,1556,1089,6738,NA,28415,4594,11864,NA
2016-08-21T06:00:00Z,11858,8377,1481,2529,9499,1546,1071,6682,NA,28459,4616,11858,NA
2016-08-21T07:00:00Z,11967,8366,1512,2548,9631,1554,1095,6702,NA,28554,4654,11967,NA
2016-08-21T08:00:00Z,12129,8300,1525,2571,10103,1573,1127,6670,NA,29822,4773,12129,NA
2016-08-21T09:00:00Z,12878,8513,1604,2727,11118,1630,1235,7065,NA,32577,5071,12878,NA
2016-08-21T10:00:00Z,13630,8889,1778,2908,12222,1714,1330,7517,NA,35442,5373,13630,NA
2016-08-21T11:00:00Z,14283,9356,1867,3152,13351,1774,1387,7824,NA,37713,5555,14283,NA
2016-08-21T12:00:00Z,14824,9815,1955,3344,14413,1842,1428,8064,NA,39776,5757,14824,NA
2016-08-21T13:00:00Z,15182,10296,2030,3460,15337,1904,1508,8291,NA,41436,5940,15182,NA
2016-08-21T14:00:00Z,15528,10628,2082,3529,15862,1886,1547,8484,NA,42614,6089,15528,NA
2016-08-21T15:00:00Z,15730,10889,2121,3589,16197,1874,1624,8595,NA,42897,6161,15730,NA
2016-08-21T16:00:00Z,15907,11152,2163,3684,16009,1917,1672,8700,NA,42424,6224,15907,NA
2016-08-21T17:00:00Z,16160,11309,2204,3739,15920,1910,1737,8706,NA,41726,6316,16160,NA
2016-08-21T18:00:00Z,16283,11426,2225,3763,15927,1945,1785,8743,NA,41307,6373,16283,NA
2016-08-21T19:00:00Z,16106,11404,2195,3710,15541,1916,1787,8725,NA,40312,6292,16106,NA
2016-08-21T20:00:00Z,15608,11298,2155,3582,15140,1848,1727,8450,NA,39561,6119,15608,NA
2016-08-21T21:00:00Z,15386,11082,2100,3485,14822,1805,1671,8408,NA,39428,6059,15386,NA
2016-08-21T22:00:00Z,15106,11282,2071,3444,13922,1764,1619,8289,NA,37830,5772,15106,NA
2016-08-21T23:00:00Z,14002,10889,1912,3179,12761,1657,1424,7769,NA,35242,5276,14002,NA
2016-08-22T00:00:00Z,12999,10178,1769,2905,11460,1514,1263,7204,NA,32339,4872,12999,NA
2016-08-22T01:00:00Z,12220,9535,1654,2669,10516,1410,1124,6833,NA,29894,4599,12220,NA
2016-08-22T02:00:00Z,11778,8997,1565,2497,9847,1349,1073,6588,NA,28158,4411,11778,NA
2016-08-22T03:00:00Z,11412,8576,1522,2388,9425,1312,1013,6355,NA,26952,4331,11412,NA
2016-08-22T04:00:00Z,11293,8421,1502,2335,9163,1299,990,6309,NA,26331,4185,11293,NA
2016-08-22T05:00:00Z,11422,8392,1540,2356,9128,1297,998,6426,NA,26399,4294,11422,NA
2016-08-22T06:00:00Z,12040,8586,1643,2498,9509,1353,1069,6777,NA,27748,4489,12040,NA
2016-08-22T07:00:00Z,13134,9203,1818,2763,10075,1435,1196,7312,NA,29558,4863,13134,NA
2016-08-22T08:00:00Z,13687,10004,1905,2864,10606,1512,1195,7702,NA,31700,5109,13687,NA
2016-08-22T09:00:00Z,14310,10877,2018,3032,11323,1618,1227,8169,NA,33829,5322,14310,NA
2016-08-22T10:00:00Z,14964,11636,2125,3230,12107,1712,1288,8513,NA,35377,5608,14964,NA
2016-08-22T11:00:00Z,15633,12211,2215,3398,12792,1766,1386,8764,NA,36795,5814,15633,NA
2016-08-22T12:00:00Z,16159,12710,2275,3512,13400,1818,1438,8939,NA,37895,6050,16159,NA
2016-08-22T13:00:00Z,16645,13095,2351,3596,13899,1876,1522,9162,NA,38892,6161,16645,NA
2016-08-22T14:00:00Z,17077,13401,2414,3689,14388,1911,1597,9406,NA,39840,6342,17077,NA
2016-08-22T15:00:00Z,17373,13814,2461,3781,14779,1957,1642,9467,NA,40545,6424,17373,NA
2016-08-22T16:00:00Z,17679,14145,2487,3913,15085,1977,1711,9547,NA,40935,6555,17679,NA
2016-08-22T17:00:00Z,17917,14455,2507,3981,15278,1999,1743,9533,NA,41252,6618,17917,NA
2016-08-22T18:00:00Z,17931,14625,2519,4015,15232,1994,1798,9480,NA,41191,6662,17931,NA
2016-08-22T19:00:00Z,17601,14543,2492,3964,14817,1964,1818,9305,NA,39907,6555,17601,NA
2016-08-22T20:00:00Z,16967,14062,2425,3839,14087,1890,1764,8993,NA,37958,6319,16967,NA
2016-08-22T21:00:00Z,16692,13574,2377,3721,13667,1865,1697,8802,NA,37253,6221,16692,NA
2016-08-22T22:00:00Z,16122,13510,2304,3613,12730,1776,1646,8565,NA,35087,5949,16122,NA
2016-08-22T23:00:00Z,14709,12802,2093,3279,11519,1647,1440,7891,NA,31933,5455,14709,NA
2016-08-23T00:00:00Z,13383,11768,1903,2971,10313,1513,1273,7227,NA,28868,5009,13383,NA
2016-08-23T01:00:00Z,12522,10782,1761,2723,9436,1384,1137,6745,NA,26474,4609,12522,NA
2016-08-23T02:00:00Z,11892,10088,1656,2552,8855,1333,1093,6448,NA,25017,4368,11892,NA
2016-08-23T03:00:00Z,11529,9565,1583,2455,8526,1306,1024,6317,NA,24075,4235,11529,NA
2016-08-23T04:00:00Z,11425,9218,1549,2379,8324,1259,1004,6229,NA,23616,4178,11425,NA
2016-08-23T05:00:00Z,11546,9099,1569,2422,8395,1263,989,6261,NA,23808,4213,11546,NA
2016-08-23T06:00:00Z,12033,9242,1658,2550,8895,1314,1042,6541,NA,25136,4508,12033,NA
2016-08-23T07:00:00Z,13201,9867,1839,2820,9602,1403,1176,7129,NA,27020,4883,13201,NA
2016-08-23T08:00:00Z,13588,10618,1921,2929,10216,1499,1198,7508,NA,28943,4977,13588,NA
2016-08-23T09:00:00Z,14046,11518,2026,3083,10659,1582,1216,7903,NA,30682,5236,14046,NA
2016-08-23T10:00:00Z,14715,12328,2137,3267,11414,1688,1272,8290,NA,32198,5455,14715,NA
2016-08-23T11:00:00Z,15494,13051,2235,3461,12198,1803,1368,8692,NA,33641,5691,15494,NA
2016-08-23T12:00:00Z,16124,13812,2323,3601,12959,1877,1438,8960,NA,34932,5964,16124,NA
2016-08-23T13:00:00Z,16803,14330,2412,3743,13443,1937,1539,9195,NA,36147,6202,16803,NA
2016-08-23T14:00:00Z,17385,14784,2483,3890,13912,2007,1655,9538,NA,37461,6464,17385,NA
2016-08-23T15:00:00Z,17967,15216,2515,4026,14310,2059,1733,9863,NA,38664,6607,17967,NA
2016-08-23T16:00:00Z,18349,15595,2546,4144,14560,2094,1770,10019,NA,39803,6875,18349,NA
2016-08-23T17:00:00Z,18680,15925,2617,4248,14791,2134,1851,10138,NA,40813,6960,18680,NA
2016-08-23T18:00:00Z,18685,16005,2654,4291,14789,2167,1812,10149,NA,41247,7044,18685,NA
2016-08-23T19:00:00Z,18399,15632,2624,4209,14414,2140,1819,9994,NA,40352,6966,18399,NA
2016-08-23T20:00:00Z,17811,14992,2525,4015,13719,2039,1780,9718,NA,38711,6748,17811,NA
2016-08-23T21:00:00Z,17470,14700,2492,3944,13394,1974,1709,9602,NA,38198,6636,17470,NA
2016-08-23T22:00:00Z,16748,14694,2400,3838,12521,1900,1692,9246,NA,35992,6273,16748,NA
2016-08-23T23:00:00Z,15266,14038,2203,3508,11340,1761,1525,8417,NA,32834,5706,15266,NA
2016-08-24T00:00:00Z,13859,13071,1998,3184,10134,1624,1314,7745,NA,29828,5130,13859,NA
2016-08-24T01:00:00Z,12909,12043,1839,2913,9327,1485,1197,7207,NA,27076,4725,12909,NA
